,Date,Course_x,Number_x,Class_x,Ins_x,Course_y,Number_y,Class_y,Ins_y
0,2018-05-26,Summer01,1.0,Practice 01: Object I,Lu,,,,
1,2018-05-27,Summer01,2.0,Practice 03: Excercise 1,Jin,,,,
2,2018-05-28,Summer01,2.0,Recursion I and Binary search,Sun,,,,
3,2018-05-30,Summer01,3.0,Practice 02: Object II,Lu,,,,
4,2018-06-01,Summer01,3.0,Queue and Stack,Tang,,,,
5,2018-06-02,Summer01,4.0,Practice 05: Excercise 2,Jin,,,,
6,2018-06-03,Summer01,5.0,Practice 06: Queue Stack Deque,Lu,,,,
7,2018-06-04,Summer01,4.0,Linked List,Sun,,,,
8,2018-06-06,Summer01,5.0,Binary Tree,Sun,,,,
9,2018-06-08,Summer01,6.0,Practice 04: Linked List,Lu,,,,
10,2018-06-09,Summer01,7.0,Practice 07: Binary Tree 1,Lu,,,,
11,2018-06-10,Summer01,8.0,Practice 08: Binary Tree 2,Lu,,,,
12,2018-06-11,Summer01,6.0,Heap and Graph Search I,Sun,,,,
13,2018-06-13,Summer01,9.0,Practice 11: Excercise 3,Jin,,,,
14,2018-06-15,Summer01,10.0,Practice 09: Heap in Java,Jerry,,,,
15,2018-06-16,Summer01,11.0,Practice 10: Implement Heap,Lu,,,,
16,2018-06-17,Summer01,7.0,DFS,Tang,,,,
17,2018-06-18,Summer01,12.0,Practice 12: DFS + Review,Jin,,,,
18,2018-06-20,Summer01,8.0,HashTable I and String I,Sun,,,,
19,2018-06-22,Summer01,13.0,Practice 13: Map Set Hash,Jerry,,,,
20,2018-06-23,Summer01,14.0,Practice 16: Excercise 4,Jin,,,,
21,2018-06-24,Summer01,9.0,Midterm I,Sun,,,,
22,2018-06-25,Summer01,15.0,Practice 17: Inheritance & etc,Jerry,,,,
23,2018-06-27,Summer01,10.0,String II,Wu,,,,
24,2018-06-29,Summer01,16.0,Practice 14: HashTable II,Lu,,,,
25,2018-06-30,Summer01,11.0,Recursion II,Tang,Summer02,1.0,Practice 01: Object I,Lu
26,2018-07-01,Summer01,12.0,Bit,Tang,Summer02,2.0,Practice 03: Excercise 1,Jin
27,2018-07-02,Summer01,13.0,OOD 1,Zhao,,,,
28,2018-07-03,,,,,Summer02,2.0,Recursion I and Binary search,Sun
29,2018-07-04,Summer01,17.0,Practice 18: Excercise 5,Jerry,,,,
30,2018-07-05,,,,,Summer02,3.0,Queue and Stack,Sun
31,2018-07-06,Summer01,14.0,Midterm II,Yan,Summer02,3.0,Practice 05: Excercise 2,Jin
32,2018-07-07,Summer01,18.0,Practice 19: Nested Class & etc,Jerry,Summer02,4.0,Practice 02: Object II,Lu
33,2018-07-08,Summer01,19.0,Practice 22: Concurrency I,Lu,Summer02,5.0,Practice 06: Queue Stack Deque,Jerry
34,2018-07-09,Summer01,15.0,DP I,Tang,,,,
35,2018-07-10,,,,,Summer02,4.0,Linked List,Sun
36,2018-07-11,Summer01,16.0,System Design 1,Zhao,,,,
37,2018-07-12,,,,,Summer02,5.0,Binary Tree,Sun
38,2018-07-13,Summer01,17.0,Behavorial,Jon,Summer02,6.0,Practice 04: Linked List,Lu
39,2018-07-14,Summer01,18.0,DP II,Tang,Summer02,7.0,Practice 07: Binary Tree 1,Jerry
40,2018-07-15,Summer01,19.0,System Design 2,Zhao,Summer02,8.0,Practice 08: Binary Tree 2,Lu
41,2018-07-16,Summer01,20.0,Practice 20: Excercise 6,Jin,,,,
42,2018-07-17,,,,,Summer02,6.0,Heap and Graph Search I,Sun
43,2018-07-18,Summer01,20.0,DP III,Tang,,,,
44,2018-07-19,,,,,Summer02,9.0,Practice 11: Excercise 3,Jin
45,2018-07-20,Summer01,21.0,System Design 3,Zhao,Summer02,10.0,Practice 09: Heap in Java,Jerry
46,2018-07-21,Summer01,22.0,System Design 4,Zhao,Summer02,11.0,Practice 10: Implement Heap,Lu
47,2018-07-22,Summer01,23.0,System Design 5,Zhao,Summer02,7.0,DFS,Tang
48,2018-07-23,Summer01,24.0,加强 1,Wu,,,,
49,2018-07-24,,,,,Summer02,12.0,Practice 12: DFS + Review,Jin
50,2018-07-25,Summer01,25.0,加强 2,Wu,,,,
51,2018-07-26,,,,,Summer02,8.0,HashTable I and String I,Sun
52,2018-07-27,Summer01,26.0,System Design 6,Zhao,Summer02,13.0,Practice 13: Map Set Hash,Jerry
53,2018-07-28,Summer01,21.0,Practice 24: Excercise 7,Jin,Summer02,14.0,Practice 16: Excercise 4,Jin
54,2018-07-29,Summer01,22.0,Practice 23: Concurrency II,Lu,Summer02,9.0,Midterm I,Yan
55,2018-07-30,Summer01,27.0,加强 3,Wu,,,,
56,2018-07-31,,,,,Summer02,15.0,Practice 17: Inheritance & etc,Jerry
57,2018-08-01,Summer01,28.0,加强 4,Wu,,,,
58,2018-08-02,,,,,Summer02,10.0,String II,Wu
59,2018-08-03,Summer01,23.0,Practice 21: C++ vs Java,Lu,Summer02,11.0,Recursion II,Tang
60,2018-08-04,Summer01,29.0,OOD 2,Tang,Summer02,16.0,Practice 14: HashTable II,Jerry
61,2018-08-05,Summer01,30.0,OOD 3,Tang,Summer02,12.0,Bit,Tang
62,2018-08-06,Summer01,31.0,加强 5,Sun,,,,
63,2018-08-07,,,,,Summer02,13.0,OOD 1,Lu
64,2018-08-08,Summer01,32.0,加强 6,Wu,,,,
65,2018-08-09,,,,,Summer02,17.0,Practice 18: Excercise 5,Jerry
66,2018-08-10,Summer01,33.0,OOD 4,Tang,Summer02,14.0,Midterm II,Sun
67,2018-08-11,Summer01,24.0,Practice 25: OOD in Java,Jerry,Summer02,18.0,Practice 19: Nested Class & etc,Jerry
68,2018-08-12,Summer01,34.0,加强 7,Tang,Summer02,19.0,Practice 22: Concurrency I,Lu
69,2018-08-13,Summer01,35.0,加强 8,Wu,,,,
70,2018-08-14,,,,,Summer02,20.0,Practice 20: Excercise 6,Jin
71,2018-08-16,,,,,Summer02,15.0,DP I,Tang
72,2018-08-17,,,,,Summer02,16.0,System Design 1,Zhao
73,2018-08-18,,,,,Summer02,17.0,Behavorial,Jon
74,2018-08-19,,,,,Summer02,18.0,System Design 2,Zhao
75,2018-08-21,,,,,Summer02,19.0,System Design 3,Zhao
76,2018-08-23,,,,,Summer02,20.0,加强 1,Sun
77,2018-08-24,,,,,Summer02,21.0,System Design 4,Zhao
78,2018-08-25,,,,,Summer02,22.0,DP II,Tang
79,2018-08-26,,,,,Summer02,23.0,加强 2,Sun
80,2018-08-28,,,,,Summer02,24.0,加强 3,Wu
81,2018-08-30,,,,,Summer02,25.0,DP III,Tang
82,2018-08-31,,,,,Summer02,26.0,System Design 5,Zhao
83,2018-09-01,,,,,Summer02,27.0,加强 4,Sun
84,2018-09-02,,,,,Summer02,28.0,加强 5,Wu
85,2018-09-04,,,,,Summer02,29.0,加强 6,Sun
86,2018-09-06,,,,,Summer02,30.0,System Design 6,Zhao
87,2018-09-07,,,,,Summer02,21.0,Practice 24: Excercise 7,Jin
88,2018-09-08,,,,,Summer02,22.0,Practice 23: Concurrency II,Lu
89,2018-09-09,,,,,Summer02,23.0,Practice 21: C++ vs Java,Lu
90,2018-09-11,,,,,Summer02,31.0,加强 7,Wu
91,2018-09-13,,,,,Summer02,32.0,加强 8,Sun
92,2018-09-14,,,,,Summer02,33.0,OOD 2,Tang
93,2018-09-15,,,,,Summer02,34.0,OOD 3,Tang
94,2018-09-16,,,,,Summer02,35.0,OOD 4,Tang
