Title,Sun,Zhao,Tang,Prerequisite
Class 01, 10, 8, 6,
Class 02, 10, 8, 0,
Class 03, 10, 0, 6,
Class 04, 10, 8, 6,
Class 05, 10, 8, 6,
Class 06, 10, 8, 6,Practice Class 05
Class 07, 10, 8, 6,
Class 08, 10, 8, 6,
Class 09, 10, 8, 6,
Class 10, 10, 8, 6,
Class 11, 10, 8, 6,
Class 12, 10, 8, 6,
Class 13, 10, 8, 6,
Class 14, 10, 8, 6,
Class 15, 10, 8, 6,
Class 16, 10, 8, 6,
Class 17, 10, 8, 6,
Class 18, 10, 8, 6,
Class 19, 10, 8, 6,
Class 20, 10, 8, 6,
Class 21, 10, 8, 6,
Class 22, 10, 8, 6,
Class 23, 10, 8, 6,
Class 24, 10, 8, 6,
Class 25, 10, 8, 6,
Class 26, 10, 8, 6,
Class 27, 10, 8, 6,
Class 28, 10, 8, 6,
Class 29, 10, 8, 6,
Class 30, 10, 8, 6,Practice Class 30